7 3 4 4 3 9 52 4 0 8 4 10 2 3 2 5 
5 4 4 9 15 12 35 4 0 6 8 10 2 3 1 1 
3 4 6 6 10 9 39 4 0 8 4 8 2 5 1 11 
5 3 7 6 6 9 104 4 0 6 4 8 2 3 2 5 
5 6 6 9 3 9 118 5 0 3 8 8 2 3 1 5 
3 3 6 4 10 9 37 2 0 8 4 8 3 3 1 5 
3 3 6 4 3 9 59 4 0 8 4 8 3 5 1 11 
3 3 3 4 12 12 81 4 0 3 4 10 3 3 1 1 
3 4 4 9 10 5 67 5 0 1 12 1 3 9 2 16 
6 4 7 6 6 9 104 5 1 8 4 8 2 3 1 5 
3 4 7 9 10 9 23 4 0 1 10 4 4 3 7 22 
5 3 2 3 1 12 54 5 8 6 4 7 2 3 1 3 
5 4 7 4 10 9 83 5 0 6 8 8 2 3 1 5 
5 3 6 4 6 9 38 4 8 8 4 8 1 3 1 11 
3 4 7 6 12 9 104 5 1 8 4 8 3 3 1 5 
3 3 4 4 10 9 54 5 0 6 4 7 2 3 1 1 
5 4 7 12 10 12 23 4 0 1 10 4 4 3 2 16 
5 6 7 9 10 2 93 4 0 8 12 4 3 5 1 11 
3 6 3 9 9 5 59 2 0 8 13 4 2 3 1 16 
3 4 6 6 12 9 23 4 1 3 10 4 4 3 2 16 
5 6 4 12 6 5 68 5 0 6 14 1 3 5 2 11 
3 2 2 4 3 9 33 4 8 1 4 7 4 3 1 3 
3 4 7 11 6 9 104 4 0 6 4 8 2 3 1 5 
5 3 2 6 1 9 33 4 8 3 4 7 7 3 1 3 
2 3 4 4 12 5 81 4 0 3 4 7 1 9 1 22 
6 3 4 6 3 9 52 4 0 6 4 10 3 3 1 5 
2 3 4 6 12 13 92 2 0 3 8 8 4 5 1 16 
3 4 6 6 6 9 114 5 0 9 4 8 2 3 1 5 
2 3 6 9 10 9 44 4 0 3 10 8 2 3 1 21 
7 8 6 9 10 12 104 5 0 6 4 8 2 3 1 3 
2 4 4 6 9 3 87 2 8 8 4 4 2 3 1 16 
3 6 7 12 6 9 23 4 0 1 10 4 3 3 2 16 
3 3 8 4 6 12 92 2 0 6 2 7 1 5 2 16 
5 6 3 11 6 5 67 7 0 8 13 4 2 5 1 11 
3 6 7 12 12 9 65 5 0 3 4 8 1 3 1 5 
6 3 4 4 1 9 33 5 0 8 2 7 3 3 1 3 
6 4 6 6 6 9 102 4 0 6 4 8 2 3 1 5 
5 3 6 4 15 5 65 1 0 9 4 10 3 5 2 16 
3 4 6 9 3 12 23 4 0 1 10 4 3 3 2 16 
3 4 6 9 12 9 65 5 1 3 4 8 1 3 1 11 
6 3 4 4 3 9 54 4 1 9 4 10 2 3 2 5 
2 3 6 6 10 13 91 2 8 3 2 10 1 9 2 16 
6 4 4 6 12 12 52 4 0 3 4 10 3 3 1 1 
3 4 2 9 1 12 37 4 8 3 8 7 3 3 1 3 
5 3 4 3 10 9 33 4 0 6 2 10 3 5 1 11 
3 6 3 11 6 3 88 2 0 8 8 12 1 3 2 16 
3 3 4 4 3 9 83 2 1 6 4 4 2 5 7 21 
5 4 4 6 12 5 67 5 0 3 13 1 1 9 2 11 
6 4 2 9 6 5 57 7 0 8 8 4 1 9 1 22 
5 6 7 9 6 9 105 5 0 6 4 8 2 3 1 5 
2 4 7 11 6 12 23 4 1 1 10 4 4 3 2 16 
3 3 2 9 1 9 33 5 8 3 8 7 4 3 1 1 
6 4 7 9 12 9 92 5 0 6 8 8 2 3 1 5 
3 4 7 6 10 12 105 7 1 3 2 8 2 3 1 5 
5 4 3 4 6 9 112 2 0 3 2 4 2 3 7 11 
1 3 4 3 6 9 54 4 0 6 8 10 4 5 1 1 
5 4 3 9 10 9 41 4 0 8 8 8 4 5 7 1 
3 4 2 9 10 9 100 2 0 3 2 4 2 3 7 16 
2 3 6 4 12 9 44 4 0 3 4 8 3 3 1 16 
3 4 3 6 12 9 91 4 1 8 4 4 2 3 1 3 
3 3 6 4 6 9 37 4 0 8 8 10 3 5 1 8 
3 3 3 6 6 5 87 2 0 6 2 7 2 9 1 22 
2 4 4 11 3 5 32 4 0 8 2 12 3 3 7 16 
3 3 2 9 1 9 35 4 8 3 4 7 4 3 1 3 
5 4 6 6 10 9 65 2 0 6 2 10 2 5 2 16 
5 6 7 12 10 9 107 5 0 8 4 8 2 3 1 3 
5 6 1 9 18 9 88 5 0 3 8 4 2 3 2 11 
3 4 7 6 10 9 118 5 0 6 4 8 2 3 1 5 
3 3 2 4 1 9 38 4 8 6 8 7 4 3 1 3 
5 4 7 6 6 9 100 5 1 3 4 8 2 3 1 5 
2 3 6 4 12 9 44 4 0 3 4 8 3 3 1 16 
6 4 4 9 6 9 102 4 0 6 4 8 2 3 1 5 
6 4 7 11 10 9 23 4 0 3 12 4 3 3 2 16 
5 4 6 6 3 9 115 5 1 8 8 8 2 3 1 5 
3 4 7 9 3 12 23 4 0 1 12 4 3 3 2 16 
6 6 7 9 6 9 106 5 1 8 4 8 2 3 1 4 
5 3 4 3 3 9 33 4 0 3 2 10 3 3 1 5 
3 4 4 6 6 5 149 5 0 3 4 12 2 9 4 16 
6 4 4 9 10 12 54 4 0 3 4 10 4 3 1 1 
5 3 2 4 15 9 26 2 0 8 12 4 2 3 1 21 
5 6 3 6 10 9 113 2 0 3 2 4 2 3 7 11 
3 3 7 4 10 12 92 2 0 6 4 7 1 5 2 16 
5 6 6 11 3 9 107 5 1 6 10 10 2 3 1 5 
7 3 4 4 3 9 52 4 0 8 4 10 2 3 2 5 
3 3 6 4 6 9 38 4 0 8 4 8 2 5 1 11 
3 3 3 4 3 5 65 1 0 8 12 10 3 5 1 5 
5 6 4 11 12 5 52 7 0 3 16 1 2 9 2 5 
5 4 6 9 6 9 102 4 0 6 8 8 2 3 1 5 
3 4 6 6 12 9 54 2 1 8 4 10 4 3 7 16 
3 3 8 4 10 12 91 2 8 3 2 8 1 5 2 16 
2 4 4 11 3 5 32 4 0 8 2 12 3 3 7 16 
5 3 4 6 12 9 54 4 0 3 8 10 3 3 1 5 
3 4 6 9 15 2 61 4 1 3 2 8 2 5 1 16 
3 4 6 9 12 9 65 5 1 3 4 8 1 3 1 11 
3 4 6 9 6 9 57 2 1 8 8 8 3 5 2 11 
1 3 6 6 10 9 46 4 1 3 8 8 2 3 1 21 
3 4 6 6 10 9 117 4 1 8 10 8 2 3 1 5 
5 6 7 9 6 9 138 5 0 6 8 8 2 3 1 5 
7 6 6 6 10 12 105 5 0 6 4 8 2 3 1 3 
5 6 7 11 3 12 23 4 1 3 12 4 3 3 2 16 
3 3 4 4 6 12 35 5 0 3 12 7 3 3 1 3 
3 4 7 9 6 9 23 4 1 1 10 4 3 3 2 16 
6 4 7 4 10 9 115 5 0 6 8 8 2 3 1 5 
3 4 7 9 15 9 23 4 0 1 10 7 3 3 2 16 
6 3 4 4 3 9 33 5 0 6 12 10 4 3 1 5 
5 3 4 6 10 9 35 4 0 3 4 10 3 5 1 1 
3 3 3 4 10 9 26 2 1 3 12 4 2 3 1 21 
3 4 6 6 3 5 81 4 0 6 4 4 4 5 7 11 
2 6 7 9 6 9 20 4 0 3 12 12 2 3 7 21 
3 3 6 6 6 9 119 5 1 6 8 8 2 3 1 5 
3 4 3 6 12 9 142 2 0 6 8 10 2 9 1 11 
5 4 7 9 12 3 61 4 0 6 8 8 3 5 2 11 
5 4 6 4 12 5 23 2 1 8 12 10 4 5 2 11 
2 4 4 9 17 5 67 2 1 3 4 4 2 3 2 16 
3 3 2 9 1 9 35 4 8 3 10 7 3 3 1 3 
6 4 2 6 6 5 57 7 0 6 8 4 1 9 1 22 
3 3 3 4 6 9 59 7 0 8 4 4 3 9 1 21 
3 3 2 9 1 9 35 4 8 3 4 7 7 3 1 3 
3 3 2 9 1 9 37 4 8 3 10 7 4 3 1 3 
5 4 6 4 6 9 98 4 0 13 4 4 2 3 1 5 
6 3 4 4 10 9 35 4 0 6 8 7 3 3 1 3 
3 4 4 6 15 12 57 4 0 6 4 10 2 5 1 1 
3 6 6 12 10 9 23 2 1 1 10 4 3 3 2 16 
5 3 7 4 15 12 44 2 0 8 12 8 2 3 1 5 
3 4 7 6 10 9 106 5 0 3 4 8 2 3 1 5 
5 6 7 11 10 9 91 5 0 6 4 8 2 3 1 5 
6 3 4 4 3 12 52 4 0 6 2 10 3 3 1 5 
5 3 2 9 3 5 35 4 8 3 8 7 3 3 1 3 
5 4 7 6 6 9 102 5 1 6 4 10 2 3 1 11 
5 3 2 9 3 9 35 4 8 3 4 7 4 3 1 3 
6 3 4 4 10 9 35 4 0 6 8 7 3 3 1 3 
3 4 8 9 3 9 123 4 0 6 4 8 2 3 1 5 
6 3 4 4 12 12 54 4 0 8 8 10 2 3 1 1 
3 3 6 2 6 9 38 5 0 9 13 8 3 3 1 11 
2 4 7 9 6 13 23 4 1 1 10 4 4 3 2 16 
6 4 7 6 3 13 32 7 0 10 4 10 2 10 1 16 
6 3 4 4 3 9 52 4 0 3 2 10 3 3 1 11 
3 3 7 4 10 9 38 4 8 8 8 8 1 3 1 11 
6 3 4 4 19 13 54 5 0 6 2 8 3 3 1 3 
6 3 4 4 10 9 35 4 0 6 8 7 3 3 1 3 
5 4 4 11 6 5 91 4 0 3 4 8 2 5 2 5 
3 3 4 4 6 9 38 4 0 8 8 8 3 3 1 11 
3 3 6 4 6 9 39 2 0 6 4 8 3 5 1 11 
3 3 2 4 10 9 25 2 1 3 8 4 2 3 1 21 
3 3 3 4 3 5 39 1 0 6 10 1 3 5 1 11 
3 3 4 4 12 5 91 2 0 6 2 10 4 3 2 16 
9 3 6 4 3 9 52 4 0 8 4 10 2 3 1 5 
3 4 4 6 10 9 105 5 1 3 4 8 2 3 1 5 
5 6 7 9 10 9 108 5 0 6 4 8 2 3 1 3 
3 6 3 11 6 9 111 2 0 6 4 4 2 3 5 11 
3 3 6 3 10 13 88 2 0 6 8 8 1 5 2 21 
3 4 6 6 6 9 102 5 1 3 4 8 2 3 1 11 
3 4 3 6 12 9 83 4 0 3 4 4 2 5 1 11 
3 4 4 6 12 12 61 4 1 3 13 10 2 3 1 11 
5 1 3 2 12 12 91 4 0 3 4 4 2 5 1 5 
5 3 2 4 19 13 35 4 8 3 4 7 2 3 1 3 
3 4 7 9 6 12 23 4 0 3 10 4 2 3 2 16 
7 6 7 9 10 9 105 5 8 8 8 8 2 5 1 11 
3 3 1 4 1 9 35 5 8 3 8 7 4 3 1 3 
3 3 4 4 12 5 91 2 0 6 2 10 4 3 2 16 
5 3 2 4 10 9 91 4 1 3 4 7 2 3 1 5 
3 3 2 9 12 9 25 2 0 3 13 4 2 5 1 21 
8 3 7 3 1 9 65 2 0 9 10 4 3 5 7 11 
2 6 7 6 12 3 70 5 0 3 4 8 2 5 1 16 
3 4 7 12 3 13 23 4 1 3 10 4 3 3 2 16 
2 4 4 9 10 9 44 4 0 6 4 8 3 3 1 11 
3 3 7 11 10 12 122 4 0 6 4 8 2 3 1 5 
3 4 7 6 10 9 91 4 1 6 10 8 2 3 1 5 
5 4 7 9 6 9 97 4 0 3 4 8 2 3 1 5 
5 4 7 6 10 9 117 5 1 6 8 8 2 3 1 3 
3 3 3 4 3 5 41 1 0 9 13 10 3 5 1 11 
3 6 7 11 6 9 23 4 0 1 10 4 3 3 2 16 
5 3 6 4 6 9 37 4 0 9 8 8 3 5 1 11 
2 4 7 9 1 5 38 2 0 3 14 8 3 3 7 16 
5 4 7 6 6 9 93 5 0 6 8 8 2 3 1 11 
5 4 6 11 6 12 24 4 1 1 10 4 4 3 2 16 
3 6 6 9 10 9 111 4 0 3 4 4 3 3 1 21 
6 4 7 6 6 9 115 4 1 8 4 8 2 3 1 3 
3 3 3 4 12 12 68 4 0 6 8 4 2 9 1 11 
3 3 6 4 19 9 38 4 0 3 8 8 3 5 1 11 
7 3 4 4 3 9 52 4 0 6 4 10 2 3 1 5 
5 4 6 9 12 12 115 5 0 6 8 8 2 3 1 5 
3 3 6 2 12 5 65 2 0 8 2 10 3 5 2 16 
2 3 7 4 10 3 43 2 0 6 10 8 3 3 1 11 
3 3 6 4 12 9 39 4 0 9 8 8 3 3 1 11 
3 4 6 6 6 5 23 4 1 6 10 8 3 5 3 11 
3 4 7 9 10 9 105 4 0 6 4 8 2 3 1 3 
3 3 6 4 3 9 39 4 0 6 4 8 3 5 1 11 
3 4 4 6 6 5 45 4 0 6 10 8 2 5 7 1 
3 4 6 9 6 5 91 4 0 6 8 4 3 5 7 3 
6 6 6 9 6 9 105 5 1 9 4 8 2 3 1 5 
3 6 4 9 10 9 41 1 0 3 4 10 2 10 1 11 
5 3 2 9 3 5 35 4 8 3 8 7 3 3 1 3 
7 3 4 4 3 9 32 4 0 6 8 10 3 3 1 5 
3 3 6 4 10 9 25 4 1 11 10 8 3 5 1 11 
3 6 3 11 6 5 65 7 0 9 14 4 2 5 1 11 
2 6 7 9 6 3 65 4 0 6 4 10 2 5 2 16 
3 3 2 4 12 9 24 2 1 3 10 4 2 3 1 21 
7 3 4 4 6 9 35 5 0 6 10 7 3 3 1 3 
3 4 7 4 6 12 114 4 0 3 8 7 2 3 1 5 
5 6 7 11 6 9 104 4 0 6 4 8 2 3 1 5 
5 4 6 6 6 9 105 4 0 8 4 8 2 3 1 5 
3 3 6 4 6 9 39 5 0 6 12 8 2 5 1 5 
6 4 6 6 10 9 106 5 0 6 4 8 2 3 1 11 
3 6 6 9 10 9 20 4 1 3 4 13 4 3 1 11 
6 3 4 6 3 9 52 4 0 6 2 10 3 3 1 5 
5 6 4 6 12 5 88 4 0 6 12 1 3 9 2 11 
3 4 6 6 6 9 39 4 0 8 4 8 2 5 1 11 
5 8 6 13 12 3 65 2 0 9 4 4 2 5 1 5 
3 6 6 11 6 9 23 4 0 1 10 4 3 3 2 21 
3 3 2 4 15 5 24 2 1 3 12 4 2 3 1 23 
5 4 4 9 10 9 23 2 1 3 10 8 3 5 3 11 
5 4 6 6 6 9 105 5 0 8 4 8 2 3 1 5 
3 4 7 4 15 12 67 7 1 6 8 8 2 3 1 5 
3 3 2 9 1 9 38 4 8 3 12 7 7 3 1 3 
6 3 6 4 3 9 98 4 0 8 4 8 3 5 1 11 
6 3 4 4 6 12 35 5 0 6 10 7 2 3 1 3 
7 3 4 3 6 13 35 5 0 9 8 7 3 3 5 3 
3 6 7 11 6 9 24 5 0 1 10 4 4 3 2 16 
3 3 6 9 10 9 46 2 1 3 4 8 1 3 1 21 
5 4 3 4 6 9 100 2 0 8 2 4 2 3 7 11 
3 6 4 11 6 5 61 5 0 3 13 4 2 5 8 21 
2 3 2 9 12 9 6 2 0 9 13 4 2 3 1 21 
7 3 4 6 10 12 35 4 0 3 4 10 3 3 1 3 
3 4 2 6 1 12 101 2 0 1 13 4 3 3 1 5 
3 4 7 9 6 12 15 4 1 3 10 4 4 3 2 16 
3 4 3 6 12 12 85 4 1 3 4 4 3 3 7 16 
3 6 7 11 6 9 23 4 0 1 12 4 4 3 2 21 
3 4 6 6 6 9 68 4 1 8 8 8 2 3 1 5 
2 4 4 6 10 2 67 5 0 8 12 4 3 5 1 11 
5 3 2 4 10 12 25 2 0 6 10 4 2 3 1 16 
3 3 6 4 19 9 37 4 0 8 8 8 3 9 1 11 
3 4 4 6 10 5 91 5 8 3 13 1 3 9 2 11 
6 6 6 9 6 9 102 5 1 8 4 8 2 3 1 5 
2 3 7 3 15 12 44 2 0 6 4 8 3 3 1 11 
3 4 7 11 6 9 23 4 0 1 10 4 4 3 2 11 
5 6 6 12 18 5 92 2 0 8 4 4 2 5 1 5 
5 3 4 4 10 9 35 4 0 3 4 10 3 5 1 1 
3 3 2 4 10 9 25 2 3 3 10 4 2 3 1 21 
3 3 6 3 12 9 41 2 0 6 4 10 3 5 2 16 
3 3 6 4 6 13 83 2 8 6 2 8 1 3 2 16 
3 4 6 9 10 13 43 2 1 6 10 8 2 3 1 16 
6 3 4 12 1 13 140 5 1 3 4 12 1 5 3 5 
5 3 6 4 10 9 105 1 0 8 4 8 2 5 2 16 
9 3 4 4 6 9 35 5 0 6 4 7 3 3 1 3 
5 4 7 6 10 9 104 5 1 6 13 8 2 3 2 5 
3 4 6 6 3 9 59 4 0 6 4 8 3 5 1 5 
3 4 2 6 1 12 101 2 0 1 13 4 3 3 1 5 
3 3 2 9 1 9 37 4 8 6 4 7 3 3 1 3 
6 6 4 9 10 9 144 5 0 8 4 12 1 5 2 11 
6 3 6 4 3 9 33 4 0 3 4 10 3 3 1 5 
5 3 2 4 10 9 38 2 0 6 10 4 2 3 1 16 
5 4 2 6 12 12 112 2 0 8 2 4 3 3 7 11 
3 4 4 6 10 5 51 4 0 3 10 8 2 5 7 1 
3 3 6 4 10 9 39 4 0 8 12 8 4 5 1 11 
3 4 8 11 6 12 23 4 0 3 10 4 3 3 2 16 
3 3 2 6 1 9 35 4 8 3 8 7 3 3 1 3 
3 4 6 9 6 13 107 5 0 1 4 8 2 3 1 5 
3 6 7 12 3 9 23 4 0 1 10 4 4 3 2 21 
7 3 4 4 3 12 15 4 0 6 8 10 3 3 1 3 
5 3 4 6 10 13 54 4 0 6 8 10 3 3 1 1 
3 3 4 4 12 12 83 4 0 3 4 10 2 3 1 1 
3 6 6 9 6 5 54 2 1 3 2 4 1 9 7 16 
3 3 7 9 6 9 102 5 1 8 8 8 2 3 1 11 
3 4 2 6 10 9 98 2 0 3 2 4 2 3 5 11 
3 6 6 11 6 12 106 4 1 3 4 8 2 3 1 5 
3 3 3 4 10 13 88 2 8 3 2 8 1 5 2 16 
3 3 6 4 6 9 38 5 0 6 12 8 3 5 1 5 
5 4 4 6 10 5 92 5 8 3 13 1 3 9 2 11 
5 3 4 3 3 5 3 4 0 3 15 4 2 3 1 11 
3 6 4 13 6 9 24 4 0 1 10 4 4 3 2 16 
3 3 6 4 10 13 88 2 8 6 2 8 1 3 2 16 
6 3 4 6 12 12 54 4 0 3 8 10 3 3 1 1 
3 3 2 6 3 13 35 4 8 3 4 8 7 3 1 3 
3 4 4 6 10 9 27 7 0 3 8 4 3 3 1 22 
3 4 6 9 6 13 23 4 0 1 10 4 4 3 2 21 
3 3 7 9 10 9 114 4 1 6 4 8 2 3 1 5 
3 3 6 4 6 9 38 4 0 6 8 10 3 5 1 8 
3 4 7 6 3 9 92 5 0 3 4 8 2 3 1 5 
7 3 4 4 6 9 35 2 0 9 4 10 3 3 1 3 
5 4 6 11 10 9 91 4 0 6 4 8 2 3 1 5 
7 3 4 4 12 12 54 4 0 6 4 10 4 3 1 1 
3 8 6 13 6 12 23 4 0 1 10 4 4 3 2 11 
3 3 7 6 6 12 23 4 1 1 10 4 3 3 2 11 
5 3 7 9 6 9 102 5 0 6 8 8 3 3 1 5 
6 4 4 6 6 9 35 5 0 6 4 7 4 3 1 3 
3 4 4 6 10 5 106 4 0 3 4 4 2 3 7 21 
5 4 6 9 3 12 23 4 1 1 10 4 3 3 2 16 
5 3 6 4 6 9 38 5 0 6 12 8 3 5 1 5 
3 3 6 4 6 9 39 4 0 6 4 8 3 5 1 11 
5 4 7 6 10 9 106 5 1 3 10 8 2 3 1 5 
6 3 4 4 12 12 54 4 0 6 8 10 3 3 1 3 
3 4 6 6 3 12 97 5 0 3 4 8 2 3 1 5 
2 4 4 9 20 5 65 2 1 3 4 4 2 3 1 16 
3 4 7 6 6 12 105 5 1 3 8 8 2 3 1 5 
3 3 6 4 12 5 83 4 0 3 4 4 2 5 1 21 
6 3 4 6 1 13 140 5 1 3 4 12 2 5 3 5 
3 4 4 6 6 3 65 4 0 1 13 1 3 9 2 11 
3 4 7 6 6 9 104 4 0 8 4 8 2 3 1 1 
3 6 2 11 6 9 41 4 1 6 4 4 2 5 1 16 
3 3 4 4 10 5 104 2 0 6 1 10 3 5 2 16 
5 3 2 9 1 9 35 4 8 3 8 7 4 3 1 3 
5 4 7 9 3 9 20 4 1 3 10 4 4 3 2 16 
3 4 4 6 3 12 120 5 0 6 4 8 3 3 3 5 
5 6 7 12 3 12 25 4 1 1 10 4 3 3 3 21 
5 4 6 11 3 9 23 4 1 1 10 4 4 3 2 16 
5 4 3 6 12 13 100 4 0 6 2 4 3 3 7 11 
5 4 6 9 1 9 100 4 0 3 8 8 2 3 1 5 
6 3 4 4 6 12 54 4 0 6 8 12 3 3 1 1 
6 3 4 4 6 12 35 5 0 8 8 7 3 3 1 3 
3 6 7 9 3 9 105 5 0 6 8 10 2 3 2 5 
3 3 6 4 6 9 38 4 0 8 8 8 3 5 1 11 
7 4 6 6 6 9 113 4 0 6 4 8 2 3 1 5 
3 4 4 6 12 12 27 7 0 3 4 4 2 3 1 21 
7 4 7 6 10 9 92 5 8 9 8 8 2 5 1 11 
3 6 4 6 10 5 68 5 0 6 16 1 2 3 2 11 
7 3 4 4 6 13 37 5 0 8 8 8 6 3 1 3 
5 4 7 9 3 3 122 4 1 6 10 7 3 3 1 16 
6 3 4 4 6 9 33 4 0 3 1 10 3 3 1 5 
3 6 6 9 3 9 97 7 0 3 4 8 2 3 1 5 
5 4 7 11 3 9 20 4 1 1 10 4 4 3 2 16 
5 3 4 6 12 9 54 4 0 3 4 13 3 1 1 1 
5 3 4 4 18 12 54 4 0 3 4 10 3 3 1 1 
5 3 4 4 12 12 54 4 0 3 4 10 3 3 1 1 
3 4 6 6 6 9 38 4 0 6 4 8 4 5 1 11 
3 4 4 9 19 5 83 5 0 3 15 4 2 3 1 11 
5 4 6 6 3 9 115 5 1 8 8 8 1 3 1 5 
