3 3 6 3 20 5 61 2 0 6 2 10 3 3 2 16 
2 4 7 4 12 13 68 2 0 8 12 8 4 5 1 11 
5 4 4 6 3 9 54 4 0 3 1 10 3 3 1 5 
7 3 4 4 3 9 52 4 1 3 1 10 3 3 1 5 
3 4 6 11 10 13 153 2 0 3 8 8 2 3 1 16 
3 4 4 6 3 5 81 4 0 6 1 10 3 3 1 5 
3 3 4 4 12 5 102 2 0 6 2 10 3 5 2 16 
3 3 6 4 12 9 87 2 0 6 2 10 3 5 2 16 
3 3 4 6 6 5 52 4 0 6 4 10 3 3 1 5 
3 3 4 6 12 9 39 2 0 6 4 7 3 5 1 11 
3 6 6 9 12 9 38 2 0 6 2 7 3 5 1 11 
7 3 4 3 10 9 52 4 0 6 2 10 3 3 1 5 
3 4 4 4 3 5 15 4 3 6 12 10 3 3 2 11 
2 4 6 6 10 12 41 2 0 6 2 8 3 3 1 11 
2 3 3 4 3 13 26 5 0 6 4 4 2 3 1 21 
6 3 4 3 3 12 52 4 0 9 2 10 3 3 1 5 
3 3 4 6 6 9 52 4 0 3 2 10 4 3 1 5 
3 4 4 6 6 12 29 5 0 8 4 18 3 3 1 16 
3 6 4 9 6 9 41 4 0 3 4 8 3 3 1 5 
3 4 6 4 12 9 69 2 1 9 8 10 2 5 1 11 
3 4 6 6 10 9 93 2 0 8 4 8 2 5 1 11 
3 3 6 4 12 9 88 2 0 6 2 10 3 5 2 16 
7 3 4 6 6 9 52 4 1 3 1 10 3 3 1 5 
3 6 6 9 12 9 65 5 0 3 12 8 1 3 1 5 
2 3 7 4 6 12 43 2 0 3 2 8 3 3 1 11 
6 3 4 3 3 12 52 4 0 6 2 10 3 3 1 5 
5 3 4 4 3 9 52 4 0 6 1 10 3 3 1 11 
3 4 6 4 12 12 70 2 1 6 4 8 2 3 1 11 
2 3 6 3 12 9 65 4 0 6 1 7 3 5 1 16 
2 3 4 4 10 9 38 2 0 3 1 4 3 5 1 11 
2 3 7 6 18 13 44 2 0 3 4 8 3 3 1 5 
3 3 6 4 10 9 100 4 1 3 10 8 1 1 1 11 
3 3 4 4 10 9 93 5 0 3 4 8 1 3 1 5 
2 3 7 4 10 12 43 2 0 6 4 8 3 3 1 11 
3 3 6 6 10 9 88 2 0 6 2 10 3 5 2 16 
3 4 4 6 20 9 32 2 0 3 1 7 4 5 1 11 
3 3 4 6 3 12 54 5 0 6 4 7 3 3 1 3 
3 3 6 2 18 5 65 4 0 6 4 10 3 5 2 16 
1 3 7 6 10 12 33 2 0 6 2 8 3 3 1 11 
6 3 3 4 3 9 54 4 0 6 1 10 3 3 1 5 
6 3 4 4 3 9 52 4 1 6 1 10 3 3 1 5 
5 4 6 9 10 9 41 5 0 6 4 8 3 3 1 11 
2 3 7 9 12 12 44 2 0 3 8 8 3 3 1 11 
6 3 4 4 15 5 111 2 0 6 2 7 7 5 1 16 
3 3 4 4 12 5 123 2 0 6 2 10 3 5 2 16 
6 3 4 6 3 9 54 4 1 6 1 10 3 3 1 5 
3 4 4 6 10 9 26 2 0 3 4 8 2 5 1 5 
3 3 6 4 12 9 59 2 0 6 1 7 3 5 1 11 
2 3 7 4 10 9 32 2 1 3 2 8 4 3 1 8 
3 3 6 4 18 13 94 2 0 3 10 8 3 5 1 16 
3 3 4 2 10 9 27 5 0 8 4 4 2 3 1 21 
3 3 7 4 12 5 61 2 0 6 4 10 3 5 2 16 
6 3 4 3 3 12 52 4 8 6 2 10 2 3 1 5 
3 4 6 6 15 5 52 2 8 3 4 10 2 5 1 22 
5 3 6 4 6 5 68 2 0 8 2 10 3 5 2 16 
3 4 6 6 12 9 70 2 0 6 4 8 2 5 1 11 
2 6 4 9 12 12 15 4 1 3 2 10 2 3 1 5 
5 6 6 9 10 3 106 5 8 3 8 10 1 3 3 11 
3 3 7 4 10 9 43 2 0 8 4 8 2 5 1 11 
6 6 6 12 6 9 67 5 0 3 4 8 1 3 2 5 
3 2 6 3 18 12 65 4 1 6 8 8 2 3 1 5 
7 3 4 6 3 9 52 4 3 6 2 10 3 3 1 5 
3 3 6 4 6 5 52 2 0 6 2 10 3 5 2 21 
5 3 7 4 12 5 61 2 0 6 2 10 3 5 2 16 
3 3 6 3 3 5 91 2 1 6 2 10 3 5 2 16 
3 3 4 6 15 5 102 2 0 6 2 10 3 5 2 16 
6 3 4 6 3 9 52 4 0 3 1 10 3 3 1 5 
3 3 7 3 12 5 68 2 0 6 10 8 3 5 1 16 
2 3 7 9 15 9 43 2 0 6 12 8 3 3 1 11 
5 4 4 11 3 9 52 4 1 3 1 10 3 3 1 5 
5 3 6 2 10 9 61 2 0 6 2 12 3 5 2 21 
3 4 6 4 12 9 69 2 0 6 4 8 2 5 1 11 
5 3 3 4 10 5 92 2 0 3 2 10 2 5 2 16 
3 3 6 4 12 9 91 4 0 8 2 10 3 3 2 16 
6 3 4 6 6 9 33 4 1 3 2 10 3 3 1 5 
3 3 7 4 3 5 91 2 1 6 2 10 3 5 2 16 
3 4 6 6 12 9 65 5 1 6 10 8 2 3 1 5 
3 6 6 9 3 9 41 5 0 6 4 8 3 3 1 5 
3 4 4 6 6 9 41 5 8 3 4 12 3 3 1 5 
3 3 6 4 18 5 52 2 0 3 2 10 3 5 2 16 
3 4 6 6 15 12 67 5 1 6 12 8 2 3 7 5 
5 3 6 4 3 5 41 2 0 6 2 8 3 5 2 11 
3 3 4 4 12 5 102 2 0 6 2 10 3 5 2 16 
3 3 6 9 10 9 81 8 1 3 4 8 1 3 1 5 
3 6 7 9 3 12 41 5 0 8 8 8 3 3 1 5 
2 3 7 4 18 12 43 2 0 6 8 8 3 3 1 11 
3 3 6 4 15 9 85 2 0 6 12 10 3 5 2 16 
3 3 4 4 12 5 102 2 0 6 2 10 3 5 2 16 
3 3 7 6 15 3 14 5 0 6 12 7 2 3 1 21 
3 3 7 4 12 5 39 2 0 8 2 10 3 5 2 16 
3 3 6 6 6 9 52 4 0 3 2 10 3 3 1 5 
3 4 6 6 12 9 69 2 0 6 4 8 2 5 1 11 
3 6 6 11 10 9 59 2 0 1 4 8 2 1 1 11 
5 3 4 9 12 9 38 2 0 6 1 7 3 5 1 11 
2 3 7 6 15 12 44 2 0 6 12 8 3 3 1 11 
2 3 6 4 6 9 37 2 1 3 4 8 2 5 1 16 
3 6 6 9 15 12 45 2 0 6 4 10 3 5 1 16 
6 6 6 11 6 12 65 5 0 3 2 4 1 3 2 5 
2 4 4 6 3 13 26 5 0 8 4 4 2 3 1 21 
2 6 6 11 6 5 100 4 1 8 1 4 7 5 2 11 
5 3 6 4 19 5 39 2 0 6 4 7 3 5 2 11 
3 3 4 4 6 9 52 4 0 6 2 10 3 3 1 5 
3 3 6 4 12 9 91 2 0 6 2 10 3 5 2 16 
3 3 7 4 15 5 61 2 0 9 2 10 3 5 2 16 
3 4 6 11 6 12 41 2 0 6 4 8 3 5 1 11 
3 6 4 11 1 9 27 5 0 3 4 4 2 3 1 21 
3 3 4 4 3 5 52 4 0 6 4 10 3 3 1 5 
2 3 7 4 10 12 44 2 8 3 8 8 3 3 1 11 
3 3 4 4 15 5 113 2 0 6 2 10 4 3 3 21 
3 4 4 11 3 5 15 4 1 3 13 10 3 3 2 11 
2 3 4 4 12 5 91 2 8 6 2 10 4 5 2 16 
3 4 6 6 12 9 25 2 0 9 2 8 3 5 1 11 
3 4 6 9 12 13 10 2 0 6 10 8 2 3 1 16 
2 3 7 4 15 12 44 2 0 6 4 8 3 3 1 11 
3 6 8 9 10 12 65 4 1 3 8 8 2 3 2 5 
2 3 7 6 12 9 87 2 0 6 8 8 3 3 1 16 
3 3 4 4 12 9 39 2 1 6 2 7 3 5 1 5 
3 3 4 4 10 9 61 2 0 8 1 7 2 5 1 11 
3 3 6 4 12 9 91 4 0 9 2 10 3 3 2 16 
5 2 4 4 3 12 52 4 0 3 1 10 2 3 1 5 
3 6 4 11 3 9 27 7 0 8 2 4 2 3 1 21 
3 3 6 4 15 9 104 2 0 9 2 10 3 3 2 16 
2 4 6 11 10 9 67 5 1 3 8 8 1 3 2 5 
2 3 7 6 15 12 43 2 0 8 4 8 3 3 1 11 
3 4 4 6 6 12 27 5 0 3 4 4 2 3 1 21 
5 3 2 4 12 9 26 2 0 6 10 4 2 3 1 16 
2 3 7 4 10 12 95 2 0 3 12 8 3 3 2 21 
3 3 6 4 12 12 38 2 8 6 1 7 2 3 1 11 
2 3 3 4 3 9 54 4 0 1 2 10 3 3 1 5 
6 6 7 9 12 5 67 2 1 10 8 8 2 5 1 16 
3 3 4 4 10 9 43 2 0 3 4 8 3 5 2 16 
3 2 7 4 12 12 65 4 0 8 8 8 2 3 1 5 
3 3 7 4 10 5 65 2 0 9 2 10 3 5 2 16 
3 4 4 6 12 12 67 5 1 3 4 8 2 3 2 5 
5 4 4 9 3 9 52 4 1 3 2 10 3 3 1 11 
3 3 7 4 12 5 61 2 0 6 2 10 3 5 2 16 
6 3 4 6 3 9 52 4 1 6 1 10 3 3 1 5 
3 3 7 4 15 5 59 2 0 9 2 10 3 5 2 16 
5 3 3 4 1 5 61 1 0 9 12 12 2 5 1 11 
3 4 4 6 20 9 32 2 0 3 1 7 4 5 1 11 
3 3 6 4 18 9 91 2 0 6 2 10 2 5 2 16 
3 3 4 4 3 12 45 2 0 6 8 8 3 5 1 21 
3 4 6 6 18 13 92 2 0 9 4 8 2 5 1 11 
3 3 6 4 10 5 92 2 0 3 2 10 2 5 2 16 
3 4 3 6 12 13 1 2 1 8 4 8 3 5 1 11 
5 3 4 4 15 9 104 2 0 3 2 10 3 5 2 16 
5 3 4 4 6 5 52 4 0 3 1 10 2 3 1 5 
3 6 7 9 6 9 52 4 1 6 8 4 2 3 1 21 
6 3 4 3 3 9 52 4 0 3 2 10 3 3 1 5 
3 6 4 9 6 9 41 5 8 3 4 12 4 3 1 5 
3 3 7 3 15 9 44 2 0 8 8 12 3 1 2 11 
2 4 7 6 12 9 43 2 1 6 2 8 3 3 2 11 
3 6 6 9 3 12 41 5 0 6 4 8 3 3 1 5 
2 3 7 9 6 9 43 2 8 1 4 8 4 5 7 11 
3 3 4 6 12 5 105 2 0 6 2 10 3 3 2 16 
3 3 2 4 12 9 26 2 0 6 10 4 2 3 1 16 
3 3 7 4 15 5 61 2 0 6 2 10 3 5 2 16 
6 4 4 6 10 9 39 5 0 6 4 8 3 3 2 11 
2 3 6 11 18 12 43 2 8 6 4 8 1 3 1 16 
3 3 4 6 3 9 33 4 1 3 4 12 3 3 1 5 
3 4 4 9 18 12 88 5 0 3 4 8 2 3 1 5 
1 3 4 4 12 9 88 2 0 6 2 10 2 5 2 21 
3 4 4 6 6 5 33 4 0 3 4 12 3 3 1 5 
3 4 6 6 12 9 106 5 1 6 10 8 2 3 1 5 
2 3 7 6 10 9 69 2 0 6 4 8 2 5 1 16 
3 4 4 6 12 5 65 2 0 6 2 10 2 5 2 16 
3 6 6 9 15 9 68 2 0 6 8 10 2 5 1 16 
5 4 7 9 10 9 52 4 1 6 8 4 3 3 1 16 
3 4 7 6 10 5 93 2 0 6 8 8 2 5 1 16 
3 6 7 9 3 12 41 5 0 8 4 8 3 3 1 5 
6 4 3 11 2 3 15 5 0 3 4 10 2 3 1 11 
3 3 6 3 18 5 65 4 0 6 4 10 3 5 2 16 
3 3 6 6 3 9 52 4 0 6 4 10 3 3 1 5 
2 3 6 9 15 3 38 2 0 3 2 7 2 5 1 11 
3 3 4 4 12 9 32 2 0 3 1 7 3 5 1 11 
5 4 4 9 3 9 52 5 1 3 1 10 3 3 1 16 
1 3 4 4 12 12 44 2 0 3 2 8 3 3 1 11 
2 3 4 4 3 13 26 5 0 3 4 4 2 3 1 21 
5 4 6 6 3 5 15 4 0 3 4 14 4 3 1 11 
3 3 6 4 18 5 61 2 0 6 2 10 2 5 2 16 
6 3 4 9 3 9 54 4 1 3 1 10 2 3 1 5 
3 3 4 6 3 9 52 5 1 3 1 10 3 3 1 11 
3 3 6 4 15 9 65 1 8 8 4 10 3 5 2 16 
3 3 6 9 12 5 100 2 0 3 2 10 3 5 2 16 
6 3 4 9 3 9 52 4 1 8 1 10 3 3 1 5 
2 6 6 6 15 9 62 5 1 6 4 8 1 3 1 5 
2 3 7 3 10 12 32 2 1 3 12 8 3 3 1 8 
3 3 4 11 6 5 98 4 0 3 1 4 3 5 2 11 
2 3 3 4 3 9 83 4 0 3 2 10 3 3 1 11 
3 6 4 9 3 5 20 4 0 6 4 12 3 3 1 11 
5 4 6 6 6 9 104 7 0 8 4 8 2 3 1 5 
7 3 4 4 3 9 52 4 0 3 2 10 3 3 1 5 
3 4 6 6 3 5 15 4 0 3 4 14 3 3 1 11 
3 4 6 6 3 5 15 4 0 3 4 14 4 3 1 11 
3 3 6 4 12 9 88 2 0 6 2 10 4 5 2 16 
2 3 4 4 3 9 54 4 0 3 2 10 3 3 1 11 
3 4 4 9 10 9 43 2 0 3 4 8 2 3 1 16 
3 6 7 11 6 9 54 4 1 8 4 4 3 3 1 21 
1 4 7 4 15 13 68 4 0 8 12 8 4 3 1 11 
3 6 7 11 6 9 23 4 0 1 10 4 4 3 2 16 
3 8 3 12 3 9 27 7 0 3 10 4 2 3 1 21 
3 3 8 3 6 5 67 2 1 8 2 10 3 5 2 16 
3 3 6 6 12 9 33 2 0 6 2 7 3 5 1 11 
3 3 4 4 3 9 52 4 0 6 2 10 3 3 1 5 
3 3 6 4 15 9 92 2 0 6 2 10 3 5 2 16 
2 3 7 4 10 9 68 2 0 6 2 8 4 3 1 5 
2 3 3 4 3 9 81 4 0 3 2 10 3 3 1 5 
3 3 4 4 6 9 26 2 0 8 4 7 2 5 1 11 
5 3 4 6 3 9 52 4 1 8 1 10 3 3 1 5 
3 3 6 4 18 9 92 2 0 3 2 10 3 5 2 16 
3 6 6 9 15 9 68 2 0 9 4 8 2 5 1 11 
3 4 7 9 12 13 41 2 0 3 4 8 3 5 1 11 
3 6 6 9 3 12 43 5 0 6 4 8 3 3 1 5 
2 3 6 4 3 5 65 2 0 8 4 10 3 5 1 16 
3 4 6 9 10 5 2 5 0 1 8 10 3 3 1 21 
5 3 4 9 3 9 52 4 0 3 2 10 2 3 1 5 
3 4 4 6 3 5 52 4 0 8 2 10 3 5 1 5 
2 4 4 11 10 9 44 2 1 3 8 8 2 3 1 11 
6 6 3 6 3 5 52 4 0 6 2 10 4 3 1 5 
5 4 3 6 12 12 26 2 0 3 8 8 2 5 1 11 
2 3 3 3 3 9 54 4 0 3 2 10 3 3 1 5 
2 4 4 9 12 9 43 2 0 3 4 8 2 3 1 16 
2 4 7 6 12 9 44 2 0 6 8 8 2 3 1 11 
3 3 6 4 10 5 102 2 0 8 2 10 3 5 2 16 
3 6 4 9 3 5 15 4 0 8 12 10 3 3 2 11 
5 6 7 11 12 12 65 4 1 6 8 8 2 3 1 5 
6 3 6 3 15 5 68 2 0 3 2 10 3 5 2 16 
3 3 4 4 10 5 100 4 0 6 2 10 3 5 2 16 
3 3 3 4 10 5 104 2 0 6 2 10 3 5 2 16 
2 3 4 6 15 12 68 2 0 1 8 8 3 3 1 11 
3 6 6 9 12 9 65 5 1 3 12 8 1 3 1 5 
3 4 4 6 12 9 65 2 1 6 2 10 3 5 2 16 
5 3 7 4 12 12 33 2 0 6 1 7 3 5 1 11 
3 3 4 4 10 5 57 1 1 8 2 12 4 9 2 16 
3 4 3 6 3 12 47 2 1 6 4 8 2 3 1 11 
3 3 6 4 10 9 61 2 0 6 1 7 3 5 1 16 
5 3 7 3 6 5 67 2 1 6 2 10 3 5 2 16 
5 3 4 4 6 9 54 4 0 3 1 10 3 3 1 5 
2 3 7 6 18 13 44 2 0 3 4 8 3 3 1 5 
3 3 6 6 3 9 52 4 0 6 1 10 3 3 1 5 
3 4 6 4 10 9 15 4 0 3 2 12 3 3 1 11 
3 4 6 6 12 12 68 2 0 6 4 8 2 3 1 11 
6 6 6 11 6 12 65 5 0 6 2 4 1 3 2 5 
6 3 4 4 12 9 39 2 0 6 1 7 3 3 1 11 
3 3 6 2 12 5 67 4 0 6 4 10 3 5 2 16 
5 3 4 4 3 9 52 4 0 3 2 10 4 3 1 5 
2 3 6 9 10 5 98 2 0 3 1 4 3 3 2 11 
2 3 7 9 3 9 43 2 8 1 4 8 4 5 7 11 
5 3 7 4 12 13 32 2 0 6 1 7 3 5 1 11 
5 6 6 9 6 9 39 5 0 3 4 8 3 3 1 5 
3 4 4 6 10 5 104 2 0 6 2 10 3 5 2 16 
3 4 7 6 10 9 68 7 1 6 4 8 2 3 1 5 
5 3 4 4 15 9 27 2 0 3 10 7 2 5 1 11 
3 4 4 6 6 9 39 5 8 3 4 12 3 3 1 5 
3 3 6 3 10 5 67 2 1 6 2 10 3 5 2 16 
6 4 7 6 10 9 105 5 1 8 4 8 2 3 1 3 
2 6 6 11 12 13 43 2 0 3 8 8 2 3 2 21 
3 3 6 2 12 9 61 2 0 8 2 12 3 5 2 16 
5 4 8 6 6 5 65 4 0 6 4 10 3 5 3 16 
3 4 6 9 10 13 43 2 0 6 12 8 2 3 1 16 
3 3 6 4 12 9 88 2 0 6 2 10 3 5 2 16 
